 date | time | Description | Vendor  | Amount
2023-03-30 | 14:10:46 | paycheck | walgreens | 6000.9
2024-03-30 | 14:10:46 | paycheck | walgreens | 6000.9
2024-04-14 | 14:10:46 | paycheck | walgreens | 60.9
2024-04-30 | 14:10:46 | paycheck | walgreens | 6000.9
2024-04-30 | 14:12:59 | paycheck | walgreens | 780.9
2024-04-30 | 14:12:59 | paycheck | walgreens | 780.9
2024-04-30 | 14:13:48 | savings | britney | 12300.8
2024-04-30 | 14:13:48 | savings | britney | 12300.8
2024-04-30 | 14:25:26 | savings | britney | 4000.0
2024-04-30 | 14:25:26 | savings | britney | 4000.0
2024-04-30 | 14:25:46 | rent  | homeowner | -860.9
2024-04-30 | 14:38:53 | paycheck | walgreens | 6000.87
2024-04-30 | 14:38:53 | paycheck | walgreens | 6000.87
2024-04-30 | 14:39:14 | rent | homeowner | -670.0
2024-04-30 | 15:14:51 | gift | britney | 60.0
2024-04-30 | 15:14:51 | gift | britney | 60.0
2024-04-30 | 15:15:01 | gas | shell | -80.0
2024-04-30 | 15:18:55 | paycheck | amazon | 8089.9
2024-04-30 | 15:18:55 | paycheck | amazon | 8089.9
2024-04-30 | 15:19:16 | online shoping | CeraVe | -80.0
2024-04-30 | 15:20:03 | snacks | liquor store | -70.0
2024-04-30 | 15:20:03 | snacks | liquor store  | -70.0
2024-04-30 | 15:20:17 | paycheck | wagreens | 750.9
2024-05-30 | 15:20:17 | paheck | wagreens | 750.9
2024-05-01 | 24:06:32 | paycheck | walmart | 300.0
2024-05-01 | 24:06:32 | paycheck | walmart | 300.0
2024-05-01 | 24:06:50 | home supplies | home depot | -569.7
2024-05-01 | 24:13:10 | savings | jackie | 200.0
2024-05-01 | 10:52:25 | paycheck | Amazon | 500.0
2024-05-01 | 13:14:08 | paycheck | Best buy | 3000.0
